EMOTIONAL;Villain;: dai appadi pona eppadi da. ingai irunth irangi ooru fulla sutti ninte koode kazhinja ival
ROMANTIC;Hero;: Adhe namukayi swandhamenn parayan oru veed
EMOTIONAL;Hero;: Sir nilkumpol gayathri kuttye thalli, adhukonda kshamikanam.
EMOTIONAL;Heroine;: (soabing heavily) Appa appa avaru poraru appa. enne vittid appa nan avare koode poree.
EMOTIONAL;Villain;: poo..ni nalla varanam.
COMEDY;Comedian;:   Eee eliye njan thallikollum.
COMEDY;Hero;: Eli ninnne endh cheythitta
ROMANTIC;Heroine;: Unniettan illathe enik patillaa
ROMANTIC;Hero;: pirinjalle patu namuk
EMOTIONAL;Heroine;: Unniettan enik vendi oru karyam cheyanam
COMEDY;Comedian;: Entammoooo.....aaa palltheppoke kazhinjo..dhe lavaningad varum munpe padiyirangikoo
Padayappashinnaa
COMEDY;Comedian;: Aaa padayappaa cinema oke njan kanditullathaa..vekam sthalam vitto..avanu deshyam vanal pinne kopayirikum..pidichal kittoolla, vem pokko
COMEDY;Heroine;: Bukaaaroooo
COMEDY;Comedian;: Aaah Bukaro train nte samayam onum enik ariyan padilla..bukaro alle veed
COMEDY;Heroine;: (crying)..aaah Bukaarooo
COMEDY;Comedian;: Vayattil kai vach bukaroo nn paranjal....aaaaaaa sadharana njangalk bujkaroo vannal oru mondha vellavumayi aa kuttikatttil poyi iruniit mukkaraa
COMEDY;Heroine;: hi its testing
ROMANTIC;Hero;: okay
EMOTIONAL;Hero;:  Eee vandi vilkanam
ROMANTIC;Heroine;: adhonum paranjal patulla unnietta
ROMANTIC;Heroine;: Pachapp niranja ee gramathil namuk oru veed vakanam
